repo,dir,row_count
european-modelling-hubs/ari-forecast-hub,target-data,261961
ai4castinghub/hospitalization-forecast,model-output,90055
reichlab/flusion/submissions-hub,model-output,765440
HopkinsIDD/rsv-forecast-hub,model-output,1117639
european-modelling-hubs/ari-forecast-hub,model-output,218844
cdphmodeling/wnvca-2024,model-output,61061
reichlab/variant-nowcast-hub,model-output,204133734
european-modelling-hubs/RespiCast-SyndromicIndicators,target-data,301981
ai4castinghub/rvdss-forecast,model-output,255640
ai4castinghub/hospitalization-forecast,target-data,266
european-modelling-hubs/RespiCast-SyndromicIndicators,model-output,1591830
HopkinsIDD/rsv-forecast-hub,target-data,15385342
CDCgov/covid19-forecast-hub,model-output,1993088
european-modelling-hubs/RespiCompass,target-data,64166
cdcepi/FluSight-forecast-hub,target-data,441013
reichlab/flu-metrocast,target-data,77824
reichlab/flu-metrocast,model-output,49968
european-modelling-hubs/RespiCast-Covid19,target-data,156361
european-modelling-hubs/flu-forecast-hub,model-output,407938
CDCgov/covid19-forecast-hub,target-data,37028
reichlab/flusion/retrospective-hub,model-output,1376251
ai4castinghub/rvdss-forecast,target-data,697
cdcepi/FluSight-forecast-hub,model-output,13832587
european-modelling-hubs/RespiCast-Covid19,model-output,358931
reichlab/variant-nowcast-model-dev-retro,target-data,16087145
reichlab/variant-nowcast-hub,target-data,21759504
reichlab/variant-nowcast-model-dev-retro,model-output,1291807776
european-modelling-hubs/RespiCompass,model-output,213562080
european-modelling-hubs/flu-forecast-hub,target-data,416705
hubverse-org/flusight_hub_archive,model-output,29364474
